Snapshot,RepoName,Message,CommitAt,URL,Modified_markdowns
20231012_230826_commit_sharings.json,tisztamo/Junior,Fix the issue of prompt display https://chat.openai.com/share/83c3fd12-fe7e-444f-bb86-214852c8a8ea,2023-07-20T14:58:08.000+02:00,https://github.com/tisztamo/Junior/commit/6105e013416bd98570fa9fda38531ce6167f2f52,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Style markdown content with tailwind classes https://chat.openai.com/share/539eeeb1-49f0-4538-bdd2-b264ae4fff3f,2023-07-20T14:05:54.000+02:00,https://github.com/tisztamo/Junior/commit/b8548a4f1ae0f53950dd69cd602d63005f69b39e,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Optimize Tailwind CSS v3.0 configuration https://chat.openai.com/share/608ed300-6714-4c74-be6e-022e80b05207,2023-07-20T11:45:46.000+02:00,https://github.com/tisztamo/Junior/commit/dde139e49040773d2247a16bad40fa9b55ee019f,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Integrate tailwindcss with PostCSS in project https://chat.openai.com/share/3b34f31e-54cf-471b-919f-3e592b3cf08b,2023-07-20T11:35:53.000+02:00,https://github.com/tisztamo/Junior/commit/1303bc48dc5450cd850a39ad0f8deacaf7d5fa28,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Implement attention feature and remove HelloWorld https://chat.openai.com/share/5f448615-a1ab-47b0-9590-eb402310897c,2023-07-20T09:23:53.000+02:00,https://github.com/tisztamo/Junior/commit/88c6fb00daf1e13260ffafd27c01f8e507178475,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Fix missing package error in project https://chat.openai.com/share/60b6257d-8270-439a-aec6-76bb8642f337,2023-07-19T14:27:21.000+02:00,https://github.com/tisztamo/Junior/commit/67e3ba3037dadb4b50a42556a8cb9e81277bcc60,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Scaffold vscode extension https://chat.openai.com/share/3e018ae9-1e62-4dd2-bfd5-75c6ad8f0546,2023-07-19T11:43:56.000+02:00,https://github.com/tisztamo/Junior/commit/009032085fbfdc641458e38c05a0e2c9ec9f6572,"['prompt.md', 'src/integrations/vscode/CHANGELOG.md', 'src/integrations/vscode/README.md', 'src/integrations/vscode/vsc-extension-quickstart.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Fix websocket connection https://chat.openai.com/share/6853cfa0-85b8-487f-b28e-517d937b2235,2023-07-19T11:22:12.000+02:00,https://github.com/tisztamo/Junior/commit/922364a6ace1a70059e116c714d0001d745ac029,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Update project name https://chat.openai.com/share/9ae97584-86e5-4bff-8ed2-271b88deae89,2023-07-19T10:41:44.000+02:00,https://github.com/tisztamo/Junior/commit/ac5fcd44073dae51d3c5ff27e69bc27267fdc85a,"['prompt.md', 'prompt/system.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Use getBaseUrl https://chat.openai.com/share/e948530d-073b-45e9-92ed-6e86d4f0d9d5,2023-07-19T10:20:27.000+02:00,https://github.com/tisztamo/Junior/commit/9de3397d76a6d30a3ff63eb7da1e6d1238af71f2,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Configurable base url https://chat.openai.com/share/f0a3cda7-f63d-4f0e-b8e4-9a0962442fb0,2023-07-19T09:53:33.000+02:00,https://github.com/tisztamo/Junior/commit/d798f8ca8d6e53d360ea4b0e4eb3fe734db61119,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Implement xterm.js backend server on /terminal path https://chat.openai.com/share/9451bb42-3b7f-426d-9de0-dc6f06c0bc4a,2023-09-18T17:23:29.000+02:00,https://github.com/tisztamo/Junior/commit/2714980c12eacb8ef70c186f67f8313456b744f4,['prompt/history/2023/09/18/17:23_Implement xterm.js backend server on /terminal path/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Integrate xterm.js for frontend terminal emulation https://chat.openai.com/share/ae75fd76-bc92-41e6-a27f-fbb3c7253857,2023-09-18T17:06:13.000+02:00,https://github.com/tisztamo/Junior/commit/43745677c2ec7923498cb8285f277cd2cd8aef96,"['docs/design/terminal_dependency_selection.md', 'prompt/history/2023/09/18/16:44_Integrate xterm.js for frontend terminal emulation/prompt.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,"Refactor server.js, add port configuration https://chat.openai.com/share/770878d5-ad8f-4015-bfe3-c8c756dfec3c",2023-07-18T21:40:30.000+02:00,https://github.com/tisztamo/Junior/commit/a28c2cb4ee54fba2e6e6d4301847987f9f0be77b,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Refactor: separate routing https://chat.openai.com/share/75fe618c-b376-4cc9-bce2-e4c04d575751,2023-07-18T21:22:48.000+02:00,https://github.com/tisztamo/Junior/commit/09bb7662774169a19d86cec4df9dfc502cba4749,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Watch prompt descriptor on web too https://chat.openai.com/share/f7cd60bc-57e9-4035-ab03-55146986f7ba,2023-07-18T13:10:42.000+02:00,https://github.com/tisztamo/Junior/commit/a84cc97f473dc5e462c4b94a2e264dc89af13a83,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Watch prompt file https://chat.openai.com/share/1fa9f3fb-476d-4073-9057-7af7a0c0b2ce,2023-07-18T12:13:32.000+02:00,https://github.com/tisztamo/Junior/commit/b9084d383d8bbada073d44af8e075542a5709e60,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Eliminate unneeded arguments https://chat.openai.com/share/cc7ea8e0-1d19-43d7-a069-2e8578344939,2023-07-18T11:16:45.000+02:00,https://github.com/tisztamo/Junior/commit/706d0ba6c1b604adcc43c2372559c49aa209ca87,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Simplify function signatures https://chat.openai.com/share/d7c957e5-0750-42b1-ac51-5d20bea54e34,2023-07-18T10:37:00.000+02:00,https://github.com/tisztamo/Junior/commit/c487e8d878c5a3035167cb7f1deee9bdda493171,"['prompt.md', 'prompt/task/repo/git.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Update ignore list with new entries for top languages/tools https://chat.openai.com/share/1e191aa6-48f6-4808-bd24-a67e9dddc2d5,2023-09-17T22:07:51.000+02:00,https://github.com/tisztamo/Junior/commit/adcfcb5d6a31ee68f2fb503b4770969e099ff398,['prompt/history/2023/09/17/22:06_Update ignore list with new entries for top languages/tools/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Add junior-web command https://chat.openai.com/share/14ec8acf-7a4f-4058-aa2c-a9a22789d8f2 + Minimal editing,2023-07-17T13:13:12.000+02:00,https://github.com/tisztamo/Junior/commit/0013d944e8aab5856906cc1d5e220d6019e608c7,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Start the server and vite correctly https://chat.openai.com/share/274d0079-d961-4526-8137-92e912f289eb,2023-07-17T12:09:46.000+02:00,https://github.com/tisztamo/Junior/commit/fd462d9e82bc29eb578b6cf1884ba9dc3b1656c2,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Refactor and fix bugs https://chat.openai.com/share/e55d0fc9-fedf-445c-8fae-50d0253f4c5d,2023-07-17T11:25:18.000+02:00,https://github.com/tisztamo/Junior/commit/b36185a4ac8ef14bbb7df7244c97c9e041d1e087,"['prompt.md', 'prompt/task/repo/vuejs.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Implement styles and scrolling for git status filename and dir https://chat.openai.com/share/a084c16d-7508-4f11-a256-3109f80dbd10,2023-09-16T21:42:20.000+02:00,https://github.com/tisztamo/Junior/commit/4a97d29097fb771cf6527fbe35814414c9a9dc65,['prompt/history/2023/09/16/21:42_Implement styles and scrolling for git status filename and dir/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Refactor init.js by splitting and reorganizing https://chat.openai.com/share/d1ea3f05-37b8-4a44-ad35-46fb5f81aa68,2023-09-15T17:06:29.000+02:00,https://github.com/tisztamo/Junior/commit/0712737304f53c9af8e1328d4382f5feeb38119f,"['prompt/history/2023/09/15/17:00_Refactor init.js by splitting and reorganizing/prompt.md', 'prompt/projectSpecifics.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Refactor https://chat.openai.com/share/19ad33f8-c595-4fd7-8ddf-272e56e1337d,2023-07-15T19:53:07.000+02:00,https://github.com/tisztamo/Junior/commit/8f51dc9c5d723078b5ba6df11c6279b3783cd9ed,"['prompt.md', 'prompt/format/descriptive.md', 'prompt/format/prose.md', 'prompt/task/question/answer.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Update .gitignore with more .md backup patterns https://chat.openai.com/share/feaccf91-031b-4fac-872e-ec9b2cf30716,2023-09-15T11:52:05.000+02:00,https://github.com/tisztamo/Junior/commit/6e6a1f57b5a678faba63f271a93110abc482f53f,"['prompt/history/2023/09/15/11:50_Update .gitignore with more .md backup patterns/change.sh', 'prompt/history/2023/09/15/11:50_Update .gitignore with more .md backup patterns/prompt.md', 'prompt/history/2023/09/15/11:50_Update .gitignore with more .md backup patterns/prompt.yaml']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Modify ignore list handling and file structure https://chat.openai.com/share/0baf7ad7-71cf-4b0b-9594-413ba4ab4ed3,2023-09-15T10:51:54.000+02:00,https://github.com/tisztamo/Junior/commit/14ba88d57102493069646a2ea608e630138a8eed,['prompt/history/2023/09/15/10:51_Modify ignore list handling and file structure/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Implement long tap feature for result set list  https://chat.openai.com/share/4691250b-68a0-40fa-976f-0d65048bbf94,2023-09-15T10:20:44.000+02:00,https://github.com/tisztamo/Junior/commit/f3a12362aa0494db5a2c819e1359994d12c75f98,['prompt/history/2023/09/15/10:20_Implement long tap feature for result set list/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Rename project everywhere https://chat.openai.com/share/a87f8a40-e635-4624-a563-3e00cd1c2d62,2023-07-15T11:28:34.000+02:00,https://github.com/tisztamo/Junior/commit/e9909f40a598945ae63032bb6f68c441d2444283,"['README.md', 'prompt.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Rename project https://chat.openai.com/share/cbcf1cae-b0a6-485c-aa78-3c7f7cefe664,2023-07-15T11:15:27.000+02:00,https://github.com/tisztamo/Junior/commit/3765fcc7602c8fa865f118829157ff7f249d2578,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Add back warning https://chat.openai.com/share/e07a08b6-a9fd-40b4-ad29-55e90dbcbe9b,2023-07-14T18:45:16.000+02:00,https://github.com/tisztamo/Junior/commit/305a85e50b7b78e7b67b90db188f467e00bf225b,['README.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Improve readme https://chat.openai.com/share/e07a08b6-a9fd-40b4-ad29-55e90dbcbe9b,2023-07-14T18:40:51.000+02:00,https://github.com/tisztamo/Junior/commit/b44659ebcb7dd3303b02f825c2d2e584fe93b4ab,"['README.md', 'prompt.md', 'prompt/task/doc/improve.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Remove sample code viewer from prompt creation https://chat.openai.com/share/a6f45862-753c-46f3-8c97-51cc4ab58853,2023-09-12T16:49:29.000+02:00,https://github.com/tisztamo/Junior/commit/c5f7ece348470d82db37c7315a70773a34d215e0,['prompt/history/2023/09/12/16:49_Remove sample code viewer from prompt creation/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Add select-none class for long tap functionality https://chat.openai.com/share/3287ecac-3f1c-42f2-836c-ce444200978e,2023-09-12T16:43:52.000+02:00,https://github.com/tisztamo/Junior/commit/89c92d7a4e441d35eb56f17bf2c94340f5ada63f,['prompt/history/2023/09/12/16:43_Add select-none class for long tap functionality/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Implement long tap display for source in popup https://chat.openai.com/share/cb025144-a7a5-4ece-bf29-67acef3da7fa,2023-09-12T13:19:10.000+02:00,https://github.com/tisztamo/Junior/commit/1999a4dff27a2aa103e69c985dc48729b1c90d44,['prompt/history/2023/09/12/13:18_Implement long tap display for source in popup/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Remove manual editing message from prompt descriptor https://chat.openai.com/share/53ce0785-3383-46cc-8faf-ebfde81ba41b,2023-09-11T13:52:58.000+02:00,https://github.com/tisztamo/Junior/commit/be52dba28760874185b9e1be15cccdeea87a0096,['prompt/history/2023/09/11/13:52_Remove manual editing message from prompt descriptor/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Add trashcan icon & clear selection using Unicode https://chat.openai.com/share/b21c154b-0aeb-4ded-873b-2c512adecf2b,2023-09-11T13:30:20.000+02:00,https://github.com/tisztamo/Junior/commit/1600f8ea4004343c6de6386f8f4e4ee2b720ca0d,['prompt/history/2023/09/11/13:29_Add trashcan icon & clear selection using Unicode/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Implement multiselect close functionality with default opened state https://chat.openai.com/share/88b6cd81-16d7-4ae7-b83f-4178c6cb986e,2023-09-11T11:34:31.000+02:00,https://github.com/tisztamo/Junior/commit/0144db26e77d0d4f7c198fdbb8e50aa12aa0daa3,['prompt/history/2023/09/11/11:33_Implement multiselect close functionality with default opened state/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Synchronize attention multi-select with attention field https://chat.openai.com/share/6c10ce81-6d43-4476-9058-313b8f728129,2023-09-11T11:03:01.000+02:00,https://github.com/tisztamo/Junior/commit/4277b5e351c77b7b459d8da98b8727c7d8288ba5,"['prompt/format/shell.md', 'prompt/history/2023/09/11/11:02_Synchronize attention multi-select with attention field/prompt.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Improve readme https://chat.openai.com/share/9adcbe3c-a5a7-4924-b987-4dfa8d3467f1,2023-07-10T23:58:22.000+02:00,https://github.com/tisztamo/Junior/commit/2a98ec95f0558ead57b42857ddfdb65a407c2425,"['README.md', 'prompt.md', 'prompt/format/shell.md', 'prompt/task/doc/improve.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Print the prompt descriptor https://chat.openai.com/share/b57dcf05-9dc9-4bd7-b71c-42301c630ab1,2023-07-10T23:06:15.000+02:00,https://github.com/tisztamo/Junior/commit/8f536d98dce7758dad7069fd042b5cbb5105662d,"['prompt.md', 'prompt/format/shell.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Implement unique id and slide-fade feature https://chat.openai.com/share/e408c885-988c-4e97-a141-681512592d11,2023-09-08T12:07:11.000+02:00,https://github.com/tisztamo/Junior/commit/6772de679be229877e4a78221ad328a9e8775152,['prompt/history/2023/09/08/12:06_Implement unique id and slide-fade feature/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Eliminate transition and handle unselect in MultiSelect https://chat.openai.com/share/e9347eab-d376-43fb-a33d-22b59c18b9d6,2023-09-08T11:04:20.000+02:00,https://github.com/tisztamo/Junior/commit/05c6deff8431820163ee7b79fed57c7e007caf5e,['prompt/history/2023/09/08/11:04_Eliminate transition and handle unselect in MultiSelect/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Stop double-processing of prompt https://chat.openai.com/share/68afc778-e3ea-4710-9ca9-886e76743b69,2023-07-07T14:53:36.000+02:00,https://github.com/tisztamo/Junior/commit/4f0c3968261417897bbfb1b325aafb4ecf109f31,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Also execute bash code blocks https://chat.openai.com/share/43909dc8-030a-49c1-85de-ae0da9c0c4fb,2023-07-07T12:32:44.000+02:00,https://github.com/tisztamo/Junior/commit/5d7b2fc6669092698ea99d299a0a474882715550,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Eliminate PromptDescriptorViewer https://chat.openai.com/share/30732c6e-876b-4771-a7e2-55329d0e595f,2023-07-07T07:48:20.000+02:00,https://github.com/tisztamo/Junior/commit/3088c78a22c922bba413d794ab168e1ee912ee12,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Fix task selector initial value https://chat.openai.com/share/1d5f665e-db04-42f9-8b5d-b7b3ca9323f2,2023-07-07T07:37:24.000+02:00,https://github.com/tisztamo/Junior/commit/2e7e947ef9595345c6470dfaca6c1d785138fd20,"['prompt.md', 'prompt/task/bug/fix_error.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,Initial value for task selector https://chat.openai.com/share/1d1889e2-6d41-4fb2-8ada-f9e8858fa257,2023-07-06T23:05:59.000+02:00,https://github.com/tisztamo/Junior/commit/abeef909184e2accf04af581064a111086ff3203,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Refactor https://chat.openai.com/share/dbd163f7-aa90-4351-a9a7-a2deb906120e,2023-07-06T22:16:56.000+02:00,https://github.com/tisztamo/Junior/commit/add1a7171cc0b5688d2038f98990027afc3a954a,"['prompt.md', 'prompt/task/refactor/general.md']"
20231012_230826_commit_sharings.json,tisztamo/Junior,update prompt.yaml when task selected https://chat.openai.com/share/e9f4664e-50a5-40c1-8604-befe89a2dd36,2023-07-06T21:19:08.000+02:00,https://github.com/tisztamo/Junior/commit/5fb188378fa37b2ae762cf09eb0047109022ed84,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Implement reactive empty message for MultiSelect with padding https://chat.openai.com/share/4409ff66-e699-4c45-842e-42b14d0be250,2023-09-07T16:15:43.000+02:00,https://github.com/tisztamo/Junior/commit/6f07371119095d42be20e59a6bd4d80fc67cc7ce,['prompt/history/2023/09/07/16:10_Implement reactive empty message for MultiSelect with padding/prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Split App.js logically https://chat.openai.com/share/330fa004-d116-44c3-bb42-12b031c783d5,2023-07-06T17:54:18.000+02:00,https://github.com/tisztamo/Junior/commit/f1bb9a49a369f15be3f1979971124dc338845ca3,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Select task wip https://chat.openai.com/share/1c59824b-09d7-4de4-9677-f26135aeca25,2023-07-06T17:00:17.000+02:00,https://github.com/tisztamo/Junior/commit/4c78a7e9308fabf20bae909d322ab55fa53d06ea,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Refactor backend https://chat.openai.com/share/f41e62a3-9c13-4fca-8749-0b4325731b64,2023-07-05T22:20:19.000+02:00,https://github.com/tisztamo/Junior/commit/c37b1619f3e9851a508729891b307b7f93cda11e,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Display prompt descriptor on the frontend https://chat.openai.com/share/95090ac9-8de3-4714-9217-dc25032b4e87,2023-07-05T22:04:37.000+02:00,https://github.com/tisztamo/Junior/commit/b3fdcb5b137b2cb4570e06a133d9d7d21c915e50,['prompt.md']
20231012_230826_commit_sharings.json,tisztamo/Junior,Rename prompt files https://chat.openai.com/share/033abd83-9664-4aeb-a348-02b800c80053,2023-07-05T20:48:19.000+02:00,https://github.com/tisztamo/Junior/commit/76a0f7723c8145f08fb30132450c73e06c33fd32,"['README.md', 'current_prompt.md', 'prompt.md', 'prompt/task/refactor/rename_file.md']"
